country,region,priority,broker_name,website,email,phone,description,ipmi_score,ipmi_verdict,source,run_date
Jordan,Middle East,high,INTEGRO - International Integrated Insurance Brokers LLC,https://www.linkedin.com/company/integro---international-integrated-insurance-brokers-llc,,,INTEGRO - International Integrated Insurance Brokers LLC is authorized and regulated by the Jordanian Insurance Commission Authority.,72,"🟢 Strong IPMI match — INTEGRO appears to be a legitimate international insurance broker regulated by Jordanian Insurance Commission Authority with a name and positioning suggesting IPMI distribution, though LinkedIn alone does not fully confirm active IPMI sales.",LinkedIn Search,2026-07-12
Sri Lanka,South/SE Asia,high,George Steuart Insurance Brokers Pvt Ltd.,https://lk.linkedin.com/company/gsinsurancebrokers,,,As an independent insurance broker we have access to all registered insurers in Sri Lanka and a to a network of global partners. George Steuart Insurance ...,72,"🟢 Strong IPMI match — Independent insurance broker in Sri Lanka with stated access to global partner network, positioned to distribute international health insurance to expatriates and globally mobile individuals, though LinkedIn description lacks explicit IPMI product confirmation.",LinkedIn Search,2026-07-12
Nepal,South/SE Asia,medium,Risk Care Insurance Broking Services Pvt Ltd,https://in.linkedin.com/company/risk-care-insurance-broking,,,"Privately Held. Founded: 2010. Specialties: Insurance of overseas travel, Insurance Services, Health Insurance, and Insurance Broker. Locations. Primary. 708, ...",72,"🟢 Strong IPMI match — Nepal-based insurance broker founded in 2010 with stated specialties in overseas travel insurance and health insurance services, indicating IPMI distribution capability, though LinkedIn profile lacks detailed evidence of active international health insurance sales.",LinkedIn Search,2026-07-12
Vietnam,South/SE Asia,high,Alea - Health Insurance & Benefits,https://hk.linkedin.com/company/alea-health-insurance?trk=public_post_feed-actor-name,,,... insurance broker specialised in health insurance ... international health insurance & service provider ... Hello Vietnam! We had the pleasure to ...,72,"🟢 Strong IPMI match — Company explicitly describes itself as an insurance broker specializing in international health insurance and services, based in Vietnam with Hong Kong LinkedIn presence, indicating focus on expat/globally mobile populations in Asia-Pacific region.",LinkedIn Search,2026-07-12
Vietnam,South/SE Asia,high,HCI Group Global,https://uk.linkedin.com/company/hcigroupglobal,,,"International Health ... Cover available across Thailand, Vietnam, Cambodia ...",72,"🟢 Strong IPMI match — HCI Group Global appears to be an IPMI broker based on the LinkedIn description explicitly mentioning 'International Health' coverage across multiple Southeast Asian countries, though limited online presence and company details create some uncertainty.",LinkedIn Search,2026-07-12
Vietnam,South/SE Asia,high,daily health insurance group,https://at.linkedin.com/company/dailyhealth,,,... international health solutions for the globally mobile community. Our ... Insurance Broker have been trusted partners in our operations across Vietnam ...,72,"🟢 Strong IPMI match — Company explicitly describes itself as providing 'international health solutions for the globally mobile community' and references being an 'Insurance Broker' with operations in Vietnam, indicating IPMI distribution activity, though limited detail prevents higher confidence.",LinkedIn Search,2026-07-12
Vietnam,South/SE Asia,high,Andika Assistant,https://id.linkedin.com/company/andikaassistant,,,"... international health, personal accident, and group-term life insurance, we ... ProASIA Insurance Broker & Consultant. Asuransi. Jakarta, DKI Jakarta · PT ...",72,"🟢 Strong IPMI match — Entry mentions international health insurance and references ProASIA Insurance Broker & Consultant, indicating involvement in IPMI distribution, though limited direct information about Andika Assistant's own operations creates some uncertainty.",LinkedIn Search,2026-07-12
Thailand,South/SE Asia,high,"VanderSure Co.,Ltd",https://www.linkedin.com/company/vandersure,,,... International health insurance across the Asia Pacific region take place. A ... We Asked a Thailand Health Insurance Broker Your Questions. https://www ...,72,"🟢 Strong IPMI match — VanderSure appears to be a Thailand-based health insurance broker operating in the Asia Pacific region with focus on international health insurance, though limited information is available to fully confirm active IPMI distribution.",LinkedIn Search,2026-07-12
Philippines,South/SE Asia,high,Abacare Group Limited,https://th.linkedin.com/company/abacare-group-limited/,,,"เกี่ยวกับเรา. We are a leading international insurance broker ... 1201 Keppel Center, Cardinal Rosales Avenue. Cebu City, Philippines ... international health ...",72,"🟢 Strong IPMI match — Abacare Group Limited is described as a leading international insurance broker based in Philippines with explicit mention of international health insurance services, indicating IPMI distribution activity.",LinkedIn Search,2026-07-12
Malaysia,South/SE Asia,high,"AOC Insurance Broker ""Insurtech""​ is leading a global ...",https://fr.linkedin.com/company/aoc-insurance-broker,,,"AOC Insurance Broker ""Insurtech"" is leading a global international health insurance advisor ... Bahasa Malaysia (Malaisien); Nederlands (Néerlandais); Norsk ...",72,"🟢 Strong IPMI match — LinkedIn profile explicitly identifies as 'international health insurance advisor' with multilingual support and global positioning, consistent with IPMI broker operations, though limited website detail prevents higher confidence verification.",LinkedIn Search,2026-07-12
Malaysia,South/SE Asia,high,Caribbean Assurance Brokers Limited,https://jm.linkedin.com/company/caribbean-assurance-brokers,,,"... international health insurance partners, Seven Corners Incorporated, which ... Insurance Broker. Click here to view Peter Samuels' profile. Peter Samuels.",72,"🟢 Strong IPMI match — Caribbean Assurance Brokers Limited appears to be an insurance broker with international health insurance partnerships (Seven Corners Incorporated is a known IPMI provider), though the Malaysia-based company with a Jamaica LinkedIn domain suggests potential regional focus rather than pure IPMI specialization.",LinkedIn Search,2026-07-12
Lithuania,Small Europe,medium,W Denis Europe UADBB,https://lt.linkedin.com/company/w-denis-europe-uab,,,"W Denis Insurance Brokers. Specialties LifeScience Insurance, Product Liability, Medical Malpractice, International Healthcare, Management Liability,",72,"🟢 Strong IPMI match — W Denis Europe is a Lithuanian insurance broker with stated specialties in International Healthcare, indicating IPMI distribution capability, though the LinkedIn profile emphasizes multiple insurance lines rather than IPMI-specific focus.",LinkedIn Search,2026-07-12
Cyprus,Small Europe,high,Nicos Rossos Insurance Brokers,https://cy.linkedin.com/company/nicos-rossos-insurance,,,"✓ Valid international health coverage Not all policies are accepted ... As an Insurance Broker working closely with HR teams in Cyprus, we know how ...",72,"🟢 Strong IPMI match — Cyprus-based insurance broker explicitly mentioning international health coverage and HR team engagement suggests IPMI distribution, though limited information prevents higher confidence.",LinkedIn Search,2026-07-12
Panama,LATAM,high,VIP Universal Medical Insurance Group (VUMI),https://www.linkedin.com/company/vumigroupinsurance,,,VIP Universal Medical Insurance Group (VUMI®) is an international health insurance company offering exclusive major medical insurance products and VIP medical ...,72,"🟢 Strong IPMI match — VIP Universal Medical Insurance Group appears to be an international health insurance provider based in Panama offering major medical insurance to globally mobile individuals, though the truncated LinkedIn description limits full verification of their broker/distributor model.",LinkedIn Search,2026-07-12
Panama,LATAM,high,RightPlan,https://www.linkedin.com/company/rightplaninsurance,,,"Innovative healthcare solutions, including self-funded plans, captive, senior benefits, and global benefits … broker, financial planning,",72,"🟢 Strong IPMI match — RightPlan describes offering global benefits and self-funded plans typical of IPMI brokers, though the LinkedIn-only presence and lack of website verification creates moderate uncertainty about their active IPMI distribution scope.",LinkedIn Search,2026-07-12
Panama,LATAM,high,Redbridge,https://www.linkedin.com/company/redbridge-insurance,,,"Redbridge is an insurance and reinsurance management group specialized in global operations. large variety of Life and Health (Individual and Group) products,",72,"🟢 Strong IPMI match — Redbridge is an insurance management group based in Panama offering global Life and Health products to individuals and groups, consistent with IPMI broker operations, though the LinkedIn description lacks explicit confirmation of international expat health insurance focus.",LinkedIn Search,2026-07-12
Panama,LATAM,high,"Seguros Triple A on Instagram: ""Contar con un seguro no se ...",https://www.instagram.com/reel/DaEU5AISXt1/,,,by Effy CORREDORES DE SEGUROS Regulado y Supervisado por la Superintendencia de Seguros y Reaseguros de Panamá ... seguro de salud internacional ...,72,"🟢 Strong IPMI match — Seguros Triple A is a Panama-based insurance broker (Corredores de Seguros) regulated by Panama's insurance regulator that explicitly advertises 'seguro de salud internacional' (international health insurance), indicating active IPMI distribution.",SerpApi Supplementary,2026-07-12
Panama,LATAM,high,"MAPFRE Panamá on Instagram: ""Viaja con respaldo y ...",https://www.instagram.com/reel/DVRADQBj1i2/,,,Contar con un seguro de salud internacional ... Panamá CopaAirlines VACATIONS PIZZA & PASTA CALICANTO MIRAFLORES LOCKS PANAMA CANAL CANAL DE ...,72,"🟢 Strong IPMI match — MAPFRE is a major multinational insurance group that offers international health insurance products to expats and globally mobile individuals, though this particular entry is just an Instagram reel and doesn't directly demonstrate active IPMI distribution.",SerpApi Supplementary,2026-07-12
Panama,LATAM,high,"SOMOS SEGUROS PANAMÁ on Instagram: ""Viajar es ...",https://www.instagram.com/reel/DZ-TqaqRHAw/,,,... seguro de salud internacional ... by Effy CORREDORES DE SEGUROS Regulado y Supervisado por la Superintendencia de Seguros y Reaseguros de Panamá ...,72,"🟢 Strong IPMI match — SOMOS SEGUROS PANAMÁ is a regulated insurance broker (Effy CORREDORES DE SEGUROS) explicitly advertising international health insurance (seguro de salud internacional) for travelers, supervised by Panama's insurance regulator.",SerpApi Supplementary,2026-07-12
Costa Rica,LATAM,high,Aseguradora Fortaleza,https://www.facebook.com/AseguradoraFortaleza/posts/la-informaci%C3%B3n-y-la-prevenci%C3%B3n-son-el-primer-paso-para-tomar-mejores-decisionesj/1433017468855593/,,,"... seguro de salud internacional. #AseguradoraFortaleza #GlobalMed #protegiendoloquemásimporta ... Costa Rica”, organizado por la Presidencia ...",72,"🟢 Strong IPMI match — Aseguradora Fortaleza appears to be a Costa Rican insurance company offering international health insurance (seguro de salud internacional) based on social media content mentioning global coverage and health protection, though limited verifiable information about their full IPMI broker operations is available from the provided source.",SerpApi Supplementary,2026-07-12
Uruguay,LATAM,medium,SupraBrokers,https://www.linkedin.com/company/supragroup,,,"SupraBrokers is a leading insurance and investment broker in Latin America and the Caribbean that helps clients around the world take care their health, ...",72,"🟢 Strong IPMI match — SupraBrokers is a Latin American insurance broker that explicitly mentions health services and operates across multiple countries, consistent with regional IPMI distribution, though the LinkedIn snippet alone doesn't confirm active IPMI sales.",LinkedIn Search,2026-07-12
Uruguay,LATAM,medium,"San Cristóbal Seguros on Instagram: ""¿Sabías que con San ...",https://www.instagram.com/reel/DTLAo--jbh0/?hl=es,,,"... Uruguay, Paraguay, Chile, Bolivia, Brasil o Perú, con San Cristóbal ... ¿Sabías que existe un seguro de salud internacional desde USD 20 al mes?",72,"🟢 Strong IPMI match — San Cristóbal Seguros explicitly advertises international health insurance (seguro de salud internacional) covering multiple Latin American countries with pricing in USD, indicating active IPMI distribution to regionally mobile individuals.",SerpApi Supplementary,2026-07-12
Uruguay,LATAM,medium,Thinking of moving to Uruguay? Understanding insurance ...,https://www.instagram.com/p/DQSP3JtDVG-/,,,You are an insurance broker here in Uruguay and your company is one of the oldest. ... expatinsurance ... We help you get tailored international health insurance — ...,72,"🟢 Strong IPMI match — Entry describes an established Uruguayan insurance broker offering tailored international health insurance to expatriates, matching core IPMI broker characteristics, though the Instagram link format creates some uncertainty about the actual business website.",SerpApi Supplementary,2026-07-12
Paraguay,LATAM,low,Seguro de Salud Internacional | Asistencia Médica 24/7,https://www.brokercodas.com.py/seguro-salud-internacional,,,"Seguro de Salud Internacional — Cobertura médica fuera del país ... Somos Broker Codas, un broker registrado en Paraguay con más de 10 años trabajando con ...",72,"🟢 Strong IPMI match — Broker Codas is a registered Paraguay-based broker explicitly offering 'Seguro de Salud Internacional' (International Health Insurance) with coverage outside the country, consistent with IPMI distribution, though the limited website information prevents higher confidence.",SerpApi Supplementary,2026-07-12
Paraguay,LATAM,low,Broker de Seguros Internacionales (@provisional.advisors),https://www.instagram.com/provisional.advisors/,,,"¿Sabías que con nuestro Seguro de Salud Internacional podrías acceder a interconsultas ilimitadas con una red de más de 53,000 médicos altamente calificados y ...",72,"🟢 Strong IPMI match — The entry explicitly mentions 'Seguro de Salud Internacional' (International Health Insurance) with a network of 53,000+ doctors, indicating active distribution of international health insurance products, though the Instagram-only presence and lack of verifiable website reduce confidence.",SerpApi Supplementary,2026-07-12
Bolivia,LATAM,low,BISA Seguros,https://www.facebook.com/BisaSegurosBolivia/posts/tenemos-el-segurodesalud-para-ti-mundial-blue-es-un-seguro-de-gastos-m%C3%A9dicos-may/2859202607443092/,,,... Bolivia. Con nuestra cobertura Internacional tienes atención en ... Alguien Sabe Dónde puedo conseguir el Seguro de Salud Internacional para ...,72,"🟢 Strong IPMI match — BISA Seguros appears to be a Bolivian insurance broker actively marketing international health insurance products (specifically mentioning 'Mundial Blue' with international coverage), indicating they sell IPMI to clients in Bolivia.",SerpApi Supplementary,2026-07-12
Bolivia,LATAM,low,"La Boliviana Ciacruz Seguros, comercializará en #Bolivia ...",https://www.facebook.com/nuevaeconomia/posts/la-boliviana-ciacruz-seguros-comercializar%C3%A1-en-bolivia-un-seguro-de-salud-intern/4299864666712329/,,,"La Boliviana Ciacruz Seguros, comercializará en #Bolivia un seguro de Salud Internacional que tiene el respaldo de la reconocida empresa de ...",72,"🟢 Strong IPMI match — La Boliviana Ciacruz Seguros is explicitly documented as commercializing international health insurance (seguro de salud internacional) in Bolivia, indicating active distribution of IPMI products, though the Facebook source and incomplete description introduce moderate uncertainty.",SerpApi Supplementary,2026-07-12
Ecuador,LATAM,medium,Con nuestro seguro de salud internacional puedes contar ...,https://www.instagram.com/bupaglobal_latinoamerica/p/DWZVJGBlr-k/?hl=ha-ng,,,"Con nuestro seguro de salud internacional puedes contar con orientación médica y acompañamiento cuando lo necesites, estés donde estés.​ Porque sentirte ...",72,"🟢 Strong IPMI match — Instagram post from BUPA Global Latin America promotes international health insurance with medical guidance and support for users regardless of location, consistent with IPMI distribution, though the source being a social media post rather than a dedicated website creates some uncertainty.",SerpApi Supplementary,2026-07-12
Guatemala,LATAM,medium,Cigna Global es la solución para quienes viven fuera de su ...,https://www.instagram.com/p/DOw3WmaiIFS/,,,"Guatemala City, Guatemala. Portada con fondo difuminado de una ... Seguro de salud internacional De Chile y el mundo Consultas médicas y ...",72,"🟢 Strong IPMI match — Cigna Global appears to be an IPMI provider offering international health insurance solutions for people living outside their home country, though the Instagram-sourced entry lacks sufficient detail to confirm active brokerage operations.",SerpApi Supplementary,2026-07-12
Honduras,LATAM,low,IBP Group - Banca Privada Internacional | IBP Group,https://ibpgroup.net/,,,"Complementamos tu planificación financiera con seguro de salud internacional ... Honduras (+504), México (+52), Nicaragua (+505), Panamá (+507), Paraguay (+595) ...",72,"🟢 Strong IPMI match — IBP Group explicitly mentions 'seguro de salud internacional' (international health insurance) as part of their financial planning services and operates across multiple countries in Latin America, indicating IPMI distribution capabilities.",SerpApi Supplementary,2026-07-12
Dominican Republic,LATAM,medium,"Miura Asesores de Seguros on Instagram: "" ¿Sabías que una ...",https://www.instagram.com/reel/DZsGKL9xD7Z/,,,"... Dominican Republic thanks to Miura Insurance Advisors. In the ... Y tú tranquilo, porque tu seguro de salud internacional tiene cobertura en tu ...",72,"🟢 Strong IPMI match — Miura Asesores de Seguros explicitly mentions 'seguro de salud internacional' (international health insurance) coverage in the Dominican Republic, indicating it distributes international health insurance products to clients.",SerpApi Supplementary,2026-07-12
